Dataset,               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
BDD100K,0,0.1207,0.069847,0.085012,0.00023009,0.0070632,0.00011772,2.76E-05,0.12478,0.068484,0.090274,0.070068,0.0033257,0.0033257
BDD100K,1,0.11299,0.079676,0.078225,0.00037734,0.010275,0.00022328,6.42E-05,0.10607,0.086314,0.069838,0.040003,0.0065931,0.0065931
BDD100K,2,0.10098,0.074017,0.053689,0.92657,0.024302,0.016702,0.0048566,0.087007,0.072778,0.048598,0.0098706,0.0097945,0.0097945
BDD100K,3,0.085622,0.068209,0.049388,0.95091,0.032619,0.036659,0.014661,0.075521,0.066582,0.047377,0.009703,0.009703,0.009703
BDD100K,4,0.077912,0.065374,0.048057,0.95818,0.037045,0.04775,0.020672,0.070373,0.063162,0.046653,0.009703,0.009703,0.009703
BDD100K,5,0.073831,0.062986,0.047392,0.77193,0.068106,0.058923,0.026113,0.06693,0.061327,0.046065,0.009604,0.009604,0.009604
BDD100K,6,0.070835,0.061708,0.047118,0.70759,0.083433,0.06968,0.032427,0.064877,0.060586,0.045807,0.009505,0.009505,0.009505
BDD100K,7,0.068666,0.061296,0.04682,0.72765,0.093241,0.078461,0.037777,0.062622,0.058759,0.045553,0.009406,0.009406,0.009406
BDD100K,8,0.067107,0.059938,0.046486,0.72115,0.093658,0.080748,0.038472,0.061459,0.058017,0.045503,0.009307,0.009307,0.009307
BDD100K,9,0.065566,0.058439,0.046293,0.75417,0.092646,0.086709,0.042463,0.060742,0.057585,0.045215,0.009208,0.009208,0.009208
BDD100K,10,0.064512,0.058503,0.046176,0.72844,0.10903,0.094199,0.046792,0.059162,0.056517,0.045095,0.009109,0.009109,0.009109
BDD100K,11,0.063224,0.057803,0.046019,0.73638,0.10759,0.09468,0.048116,0.058582,0.055905,0.044953,0.00901,0.00901,0.00901
BDD100K,12,0.062549,0.057725,0.045824,0.74013,0.11687,0.10198,0.051586,0.057495,0.055119,0.044857,0.008911,0.008911,0.008911
BDD100K,13,0.061687,0.056541,0.045707,0.74973,0.11389,0.10373,0.053464,0.056942,0.054645,0.044807,0.008812,0.008812,0.008812
BDD100K,14,0.060979,0.056493,0.045607,0.73946,0.12108,0.10345,0.052821,0.056671,0.054621,0.044706,0.008713,0.008713,0.008713
BDD100K,15,0.06026,0.056134,0.045456,0.7528,0.12424,0.11007,0.057838,0.055862,0.054242,0.044571,0.008614,0.008614,0.008614
BDD100K,16,0.059884,0.055866,0.045603,0.74173,0.12202,0.11183,0.058003,0.055234,0.053691,0.044516,0.008515,0.008515,0.008515
BDD100K,17,0.059288,0.055723,0.045364,0.7692,0.11747,0.11322,0.060246,0.055098,0.053641,0.044508,0.008416,0.008416,0.008416
BDD100K,18,0.059027,0.055657,0.04542,0.76071,0.123,0.11364,0.060288,0.054626,0.053533,0.04439,0.008317,0.008317,0.008317
BDD100K,19,0.058398,0.054892,0.045226,0.75873,0.12301,0.11532,0.06146,0.054286,0.052962,0.044315,0.008218,0.008218,0.008218
BDD100K,20,0.057778,0.054336,0.045144,0.7628,0.13228,0.11911,0.063575,0.053859,0.052646,0.044232,0.008119,0.008119,0.008119
BDD100K,21,0.057672,0.055071,0.045174,0.75408,0.13385,0.12119,0.064889,0.053518,0.052638,0.044256,0.00802,0.00802,0.00802
BDD100K,22,0.057258,0.05435,0.045029,0.75643,0.13571,0.12229,0.064947,0.053241,0.052519,0.0442,0.007921,0.007921,0.007921
BDD100K,23,0.056853,0.054417,0.045091,0.76195,0.13638,0.12386,0.067084,0.052962,0.052197,0.04409,0.007822,0.007822,0.007822
BDD100K,24,0.056638,0.05411,0.044964,0.76845,0.1322,0.12505,0.068714,0.052591,0.051935,0.044117,0.007723,0.007723,0.007723
BDD100K,25,0.05618,0.053212,0.044846,0.7718,0.13682,0.12676,0.069706,0.052398,0.051731,0.044047,0.007624,0.007624,0.007624
BDD100K,26,0.055898,0.053237,0.045001,0.76312,0.13924,0.12949,0.070856,0.052109,0.051437,0.044072,0.007525,0.007525,0.007525
BDD100K,27,0.055761,0.053327,0.044976,0.76419,0.14028,0.12947,0.071072,0.051873,0.051217,0.044066,0.007426,0.007426,0.007426
BDD100K,28,0.055549,0.052871,0.044908,0.76995,0.13686,0.13239,0.073124,0.051687,0.051133,0.043963,0.007327,0.007327,0.007327
BDD100K,29,0.055199,0.052604,0.044829,0.76396,0.14458,0.13183,0.072445,0.051553,0.051028,0.043929,0.007228,0.007228,0.007228
BDD100K,30,0.05514,0.053101,0.044888,0.77612,0.1397,0.13366,0.074172,0.051342,0.050807,0.043901,0.007129,0.007129,0.007129
BDD100K,31,0.054777,0.052337,0.044761,0.76785,0.14379,0.13134,0.072999,0.05138,0.050972,0.04388,0.00703,0.00703,0.00703
BDD100K,32,0.05478,0.052592,0.044722,0.76415,0.14538,0.13371,0.074759,0.050844,0.050578,0.043845,0.006931,0.006931,0.006931
BDD100K,33,0.054485,0.052235,0.044719,0.77187,0.1414,0.1341,0.075211,0.050782,0.050433,0.043817,0.006832,0.006832,0.006832
BDD100K,34,0.054152,0.052471,0.044642,0.77445,0.14491,0.13615,0.07653,0.050597,0.050339,0.043764,0.006733,0.006733,0.006733
BDD100K,35,0.053989,0.052298,0.044623,0.77619,0.14628,0.13859,0.07827,0.050432,0.050225,0.043698,0.006634,0.006634,0.006634
BDD100K,36,0.05371,0.051864,0.044578,0.77501,0.15019,0.13699,0.077358,0.050305,0.050109,0.043736,0.006535,0.006535,0.006535
BDD100K,37,0.053816,0.051531,0.044648,0.77348,0.15345,0.13894,0.07911,0.050088,0.049899,0.043719,0.006436,0.006436,0.006436
BDD100K,38,0.053487,0.052035,0.044657,0.77241,0.14666,0.1394,0.078438,0.049972,0.049905,0.043711,0.006337,0.006337,0.006337
BDD100K,39,0.053436,0.052042,0.044409,0.78026,0.15084,0.14151,0.080574,0.04991,0.049807,0.043677,0.006238,0.006238,0.006238
BDD100K,40,0.052956,0.051333,0.044412,0.78306,0.1422,0.14197,0.081028,0.049742,0.049646,0.043656,0.006139,0.006139,0.006139
BDD100K,41,0.052991,0.051208,0.04442,0.77956,0.1476,0.14125,0.08066,0.049673,0.049583,0.043639,0.00604,0.00604,0.00604
BDD100K,42,0.052853,0.051333,0.044554,0.7787,0.15001,0.14265,0.081501,0.049542,0.049466,0.043623,0.005941,0.005941,0.005941
BDD100K,43,0.052669,0.050817,0.044389,0.78056,0.15162,0.14355,0.082073,0.049342,0.049267,0.043586,0.005842,0.005842,0.005842
BDD100K,44,0.052614,0.050919,0.044354,0.77623,0.15299,0.14525,0.08322,0.04924,0.04927,0.043621,0.005743,0.005743,0.005743
BDD100K,45,0.05246,0.05063,0.044419,0.7872,0.14369,0.14611,0.083115,0.04911,0.049245,0.043571,0.005644,0.005644,0.005644
BDD100K,46,0.052287,0.050934,0.044413,0.79209,0.148,0.14579,0.083497,0.04907,0.049153,0.043542,0.005545,0.005545,0.005545
BDD100K,47,0.052361,0.051268,0.044465,0.78251,0.14876,0.14678,0.084553,0.04892,0.049035,0.043495,0.005446,0.005446,0.005446
BDD100K,48,0.052334,0.051366,0.04434,0.77774,0.15161,0.1525,0.086404,0.048896,0.04895,0.043569,0.005347,0.005347,0.005347
BDD100K,49,0.052081,0.050884,0.044291,0.77911,0.15379,0.14863,0.085245,0.048731,0.048794,0.043545,0.005248,0.005248,0.005248
BDD100K,50,0.051771,0.050649,0.044122,0.78314,0.15379,0.15065,0.085943,0.048635,0.048802,0.043457,0.005149,0.005149,0.005149
BDD100K,51,0.051626,0.05026,0.044187,0.78088,0.15144,0.15512,0.089128,0.048608,0.048742,0.043452,0.00505,0.00505,0.00505
BDD100K,52,0.051417,0.049919,0.044323,0.78298,0.15745,0.15816,0.091009,0.048555,0.048663,0.043385,0.004951,0.004951,0.004951
BDD100K,53,0.051466,0.050431,0.044151,0.78311,0.15437,0.15645,0.089831,0.048395,0.048531,0.043433,0.004852,0.004852,0.004852
BDD100K,54,0.051549,0.051371,0.044164,0.78375,0.15645,0.15741,0.090452,0.048351,0.04857,0.043398,0.004753,0.004753,0.004753
BDD100K,55,0.051195,0.049964,0.044119,0.67494,0.16412,0.15958,0.091727,0.048314,0.048514,0.043411,0.004654,0.004654,0.004654
BDD100K,56,0.051403,0.050457,0.04421,0.67614,0.17608,0.16117,0.09252,0.048224,0.048437,0.04339,0.004555,0.004555,0.004555
BDD100K,57,0.051221,0.050378,0.04419,0.66684,0.17118,0.16093,0.09207,0.048266,0.048468,0.043397,0.004456,0.004456,0.004456
BDD100K,58,0.051186,0.050699,0.044156,0.59377,0.19172,0.16046,0.091867,0.048057,0.048356,0.043382,0.004357,0.004357,0.004357
BDD100K,59,0.051007,0.050332,0.044209,0.64009,0.18288,0.1628,0.094308,0.048029,0.04822,0.043364,0.004258,0.004258,0.004258
BDD100K,60,0.050924,0.049686,0.043982,0.63257,0.19106,0.16607,0.095758,0.04791,0.048188,0.043325,0.004159,0.004159,0.004159
BDD100K,61,0.050703,0.049631,0.04408,0.6437,0.19209,0.16633,0.09568,0.047857,0.048094,0.043319,0.00406,0.00406,0.00406
BDD100K,62,0.0507,0.049841,0.043982,0.64673,0.18588,0.1661,0.096013,0.047857,0.048106,0.043316,0.003961,0.003961,0.003961
BDD100K,63,0.050704,0.049501,0.044009,0.65978,0.17926,0.16871,0.098865,0.047833,0.04802,0.04328,0.003862,0.003862,0.003862
BDD100K,64,0.050452,0.049348,0.044001,0.65492,0.18391,0.16938,0.098855,0.047674,0.047962,0.043286,0.003763,0.003763,0.003763
BDD100K,65,0.050418,0.049558,0.043921,0.65002,0.18916,0.17081,0.10052,0.047651,0.047934,0.043292,0.003664,0.003664,0.003664
BDD100K,66,0.050332,0.048902,0.043938,0.64969,0.19093,0.17426,0.10199,0.047599,0.047896,0.043224,0.003565,0.003565,0.003565
BDD100K,67,0.050411,0.049744,0.043938,0.70284,0.18167,0.17242,0.10165,0.047569,0.047826,0.04324,0.003466,0.003466,0.003466
BDD100K,68,0.050473,0.049807,0.043902,0.63633,0.19105,0.17246,0.1019,0.047475,0.047817,0.043252,0.003367,0.003367,0.003367
BDD100K,69,0.050097,0.049338,0.043856,0.65053,0.18678,0.17539,0.10243,0.047477,0.047873,0.043224,0.003268,0.003268,0.003268
BDD100K,70,0.049932,0.049422,0.043828,0.65332,0.18769,0.17735,0.1032,0.047449,0.0478,0.043194,0.003169,0.003169,0.003169
BDD100K,71,0.049928,0.048861,0.043866,0.65095,0.19118,0.17672,0.10375,0.047358,0.047722,0.043227,0.00307,0.00307,0.00307
BDD100K,72,0.049835,0.049103,0.043735,0.64687,0.18828,0.17646,0.10377,0.047344,0.047632,0.043222,0.002971,0.002971,0.002971
BDD100K,73,0.049795,0.049251,0.043817,0.57063,0.19897,0.17697,0.10429,0.047317,0.047635,0.043209,0.002872,0.002872,0.002872
BDD100K,74,0.049737,0.049046,0.043856,0.57467,0.19496,0.1779,0.10541,0.047279,0.047638,0.043169,0.002773,0.002773,0.002773
BDD100K,75,0.049732,0.049604,0.043868,0.54626,0.20196,0.18092,0.10632,0.047272,0.047613,0.043157,0.002674,0.002674,0.002674
BDD100K,76,0.049493,0.048584,0.043708,0.55376,0.19188,0.17986,0.1062,0.047218,0.047567,0.043144,0.002575,0.002575,0.002575
BDD100K,77,0.049664,0.048673,0.04389,0.6613,0.18818,0.18132,0.10824,0.047193,0.047549,0.043118,0.002476,0.002476,0.002476
BDD100K,78,0.049439,0.048898,0.043695,0.57165,0.19082,0.18151,0.10785,0.04714,0.047561,0.04313,0.002377,0.002377,0.002377
BDD100K,79,0.04933,0.048418,0.043662,0.54786,0.20482,0.1839,0.10899,0.047136,0.047586,0.043118,0.002278,0.002278,0.002278
BDD100K,80,0.049282,0.048448,0.043694,0.57684,0.19665,0.18639,0.11015,0.047098,0.047561,0.043104,0.002179,0.002179,0.002179
BDD100K,81,0.049185,0.04861,0.043594,0.57292,0.19469,0.18806,0.11123,0.047084,0.047537,0.043092,0.00208,0.00208,0.00208
BDD100K,82,0.049298,0.048914,0.043673,0.58036,0.19389,0.18839,0.11189,0.047031,0.047516,0.043075,0.001981,0.001981,0.001981
BDD100K,83,0.049045,0.047851,0.043604,0.56876,0.19725,0.18916,0.11237,0.04699,0.04747,0.043048,0.001882,0.001882,0.001882
BDD100K,84,0.048917,0.048279,0.043614,0.56897,0.20219,0.19062,0.11235,0.046949,0.047446,0.043035,0.001783,0.001783,0.001783
BDD100K,85,0.048806,0.048195,0.04354,0.64267,0.18751,0.19229,0.11358,0.046904,0.04741,0.043031,0.001684,0.001684,0.001684
BDD100K,86,0.048848,0.048145,0.043593,0.60617,0.19243,0.19238,0.11402,0.046896,0.047405,0.043021,0.001585,0.001585,0.001585
BDD100K,87,0.048797,0.048377,0.043454,0.60457,0.19325,0.19361,0.11493,0.046869,0.047387,0.043018,0.001486,0.001486,0.001486
BDD100K,88,0.048816,0.048065,0.043428,0.58488,0.19878,0.19435,0.11557,0.046845,0.047345,0.042993,0.001387,0.001387,0.001387
BDD100K,89,0.048864,0.04771,0.043511,0.57892,0.19679,0.1941,0.11607,0.046836,0.047313,0.042979,0.001288,0.001288,0.001288
BDD100K,90,0.048647,0.047878,0.043415,0.57608,0.19957,0.19458,0.11634,0.04681,0.04731,0.043009,0.001189,0.001189,0.001189
BDD100K,91,0.048575,0.048087,0.043468,0.57511,0.20027,0.19473,0.1161,0.046798,0.047301,0.042991,0.00109,0.00109,0.00109
BDD100K,92,0.048466,0.047655,0.043429,0.5764,0.19689,0.19436,0.11529,0.04678,0.04729,0.042983,0.000991,0.000991,0.000991
BDD100K,93,0.048543,0.047737,0.043421,0.57679,0.1931,0.19405,0.11579,0.04678,0.04727,0.042983,0.000892,0.000892,0.000892
BDD100K,94,0.048423,0.048166,0.043418,0.57815,0.19493,0.19469,0.1159,0.046775,0.047276,0.042979,0.000793,0.000793,0.000793
BDD100K,95,0.048292,0.047778,0.04337,0.57964,0.19491,0.19514,0.11589,0.046774,0.047283,0.042991,0.000694,0.000694,0.000694
BDD100K,96,0.048256,0.047493,0.043392,0.57904,0.19579,0.1951,0.11601,0.046766,0.047279,0.042997,0.000595,0.000595,0.000595
BDD100K,97,0.048315,0.047623,0.043333,0.58042,0.1954,0.19539,0.11652,0.046752,0.047264,0.042993,0.000496,0.000496,0.000496
BDD100K,98,0.04818,0.048063,0.04324,0.58211,0.19491,0.19522,0.1167,0.046744,0.047245,0.042983,0.000397,0.000397,0.000397
BDD100K,99,0.048162,0.047039,0.043368,0.5839,0.19345,0.19649,0.11735,0.046743,0.04725,0.042977,0.000298,0.000298,0.000298
VisDrone,0,0.15287,0.096015,0.08401,0.00040198,0.0022691,0.0002027,4.64E-05,0.15073,0.14492,0.088807,0.070074,0.0033251,0.0033251
VisDrone,1,0.1412,0.13608,0.077967,0.004128,0.0204,0.0030803,0.00074889,0.1335,0.2088,0.072005,0.040008,0.0065925,0.0065925
VisDrone,2,0.13069,0.15083,0.067764,0.019396,0.080298,0.018397,0.0055658,0.12123,0.23422,0.069415,0.0098762,0.0097939,0.0097939
VisDrone,3,0.1218,0.16987,0.066435,0.046302,0.095877,0.045045,0.015426,0.11409,0.24806,0.067053,0.009703,0.009703,0.009703
VisDrone,4,0.11724,0.17772,0.064323,0.26879,0.10801,0.059618,0.022272,0.11176,0.24768,0.06511,0.009703,0.009703,0.009703
VisDrone,5,0.11381,0.17605,0.062799,0.089044,0.12597,0.073572,0.028503,0.10839,0.25075,0.063839,0.009604,0.009604,0.009604
VisDrone,6,0.11191,0.17627,0.062044,0.29075,0.14584,0.086463,0.034432,0.10657,0.24716,0.063479,0.009505,0.009505,0.009505
VisDrone,7,0.11031,0.17691,0.061741,0.29636,0.15894,0.093184,0.038634,0.105,0.24409,0.062943,0.009406,0.009406,0.009406
VisDrone,8,0.10936,0.17658,0.061123,0.2988,0.16761,0.099303,0.041883,0.10384,0.24301,0.062645,0.009307,0.009307,0.009307
VisDrone,9,0.10842,0.1756,0.061112,0.30787,0.16867,0.10077,0.042529,0.10322,0.2436,0.062501,0.009208,0.009208,0.009208
VisDrone,10,0.10728,0.17498,0.06069,0.31034,0.17342,0.1069,0.046235,0.10247,0.24186,0.062155,0.009109,0.009109,0.009109
VisDrone,11,0.10667,0.17464,0.060394,0.31157,0.19078,0.11524,0.050233,0.10181,0.2417,0.062255,0.00901,0.00901,0.00901
VisDrone,12,0.10633,0.17603,0.060347,0.32573,0.1905,0.11938,0.052548,0.10123,0.24,0.061941,0.008911,0.008911,0.008911
VisDrone,13,0.10563,0.17489,0.059962,0.44044,0.19768,0.12567,0.055842,0.10101,0.23957,0.061682,0.008812,0.008812,0.008812
VisDrone,14,0.10552,0.17456,0.059821,0.45734,0.20202,0.13171,0.058856,0.10044,0.23957,0.06152,0.008713,0.008713,0.008713
VisDrone,15,0.10481,0.17531,0.059758,0.45691,0.19566,0.13229,0.058331,0.10033,0.2424,0.061456,0.008614,0.008614,0.008614
VisDrone,16,0.10445,0.17408,0.059514,0.49082,0.19178,0.14221,0.064144,0.099655,0.23816,0.060842,0.008515,0.008515,0.008515
VisDrone,17,0.10435,0.17304,0.059253,0.4896,0.19353,0.14482,0.065102,0.099368,0.23851,0.060813,0.008416,0.008416,0.008416
VisDrone,18,0.10363,0.17303,0.059103,0.3907,0.19416,0.14616,0.0663,0.099232,0.23746,0.060815,0.008317,0.008317,0.008317
VisDrone,19,0.10334,0.17275,0.05898,0.4967,0.19632,0.15256,0.06967,0.098968,0.23786,0.060555,0.008218,0.008218,0.008218
VisDrone,20,0.10353,0.17298,0.058814,0.50521,0.19919,0.15891,0.072828,0.098508,0.23655,0.06027,0.008119,0.008119,0.008119
VisDrone,21,0.10289,0.17283,0.058825,0.49701,0.20231,0.15918,0.072806,0.098422,0.2375,0.060276,0.00802,0.00802,0.00802
VisDrone,22,0.10265,0.17171,0.05863,0.5058,0.20875,0.1634,0.074705,0.097927,0.23654,0.060237,0.007921,0.007921,0.007921
VisDrone,23,0.10261,0.17337,0.058338,0.50926,0.20072,0.16582,0.075413,0.097734,0.23547,0.059874,0.007822,0.007822,0.007822
VisDrone,24,0.10215,0.1725,0.058231,0.41173,0.20848,0.16815,0.078118,0.097571,0.23494,0.059887,0.007723,0.007723,0.007723
VisDrone,25,0.10215,0.17152,0.058303,0.5118,0.20343,0.16972,0.079536,0.097408,0.23513,0.059711,0.007624,0.007624,0.007624
VisDrone,26,0.10189,0.17202,0.058049,0.51644,0.21288,0.17605,0.08235,0.097145,0.23647,0.059573,0.007525,0.007525,0.007525
VisDrone,27,0.10195,0.17107,0.058182,0.38577,0.21412,0.17792,0.082963,0.097029,0.23498,0.059471,0.007426,0.007426,0.007426
VisDrone,28,0.10161,0.17162,0.057833,0.51694,0.2177,0.17868,0.083052,0.097018,0.23472,0.059553,0.007327,0.007327,0.007327
VisDrone,29,0.1016,0.17056,0.057979,0.41623,0.21326,0.17984,0.08435,0.09684,0.23434,0.059397,0.007228,0.007228,0.007228
VisDrone,30,0.10109,0.17023,0.057825,0.5283,0.21568,0.18347,0.087061,0.096626,0.23472,0.059316,0.007129,0.007129,0.007129
VisDrone,31,0.10108,0.16949,0.05765,0.42888,0.22245,0.18574,0.088789,0.096489,0.23323,0.059205,0.00703,0.00703,0.00703
VisDrone,32,0.10105,0.16953,0.057677,0.52913,0.22307,0.18606,0.089357,0.096331,0.23395,0.059197,0.006931,0.006931,0.006931
