Dataset,               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
VisDrone,33,0.10057,0.16823,0.057516,0.42885,0.22222,0.18555,0.088263,0.096386,0.23351,0.059139,0.006832,0.006832,0.006832
VisDrone,34,0.10082,0.16853,0.057425,0.43575,0.22136,0.18945,0.090884,0.096106,0.23292,0.059079,0.006733,0.006733,0.006733
VisDrone,35,0.1005,0.16766,0.057432,0.48392,0.22571,0.19534,0.094047,0.095955,0.23229,0.058911,0.006634,0.006634,0.006634
VisDrone,36,0.10022,0.16786,0.057278,0.45829,0.21967,0.19263,0.092866,0.095981,0.23204,0.058845,0.006535,0.006535,0.006535
VisDrone,37,0.10026,0.1695,0.057247,0.47831,0.22317,0.1951,0.094569,0.09577,0.23258,0.058782,0.006436,0.006436,0.006436
VisDrone,38,0.1005,0.17087,0.057138,0.4884,0.22319,0.197,0.094802,0.09579,0.23226,0.058807,0.006337,0.006337,0.006337
VisDrone,39,0.099692,0.16712,0.056989,0.43903,0.22607,0.19894,0.096116,0.095518,0.23203,0.058821,0.006238,0.006238,0.006238
VisDrone,40,0.099738,0.16687,0.056893,0.445,0.22955,0.20055,0.097205,0.095526,0.2324,0.058816,0.006139,0.006139,0.006139
VisDrone,41,0.099469,0.16748,0.057006,0.42605,0.23112,0.20178,0.098111,0.095429,0.23158,0.058634,0.00604,0.00604,0.00604
VisDrone,42,0.099671,0.16761,0.056792,0.42685,0.23327,0.20404,0.099639,0.095246,0.2323,0.058572,0.005941,0.005941,0.005941
VisDrone,43,0.099603,0.16653,0.056971,0.46131,0.23171,0.20484,0.10081,0.095241,0.23078,0.058617,0.005842,0.005842,0.005842
VisDrone,44,0.099027,0.16583,0.056742,0.45424,0.23466,0.20827,0.10187,0.095109,0.23075,0.058489,0.005743,0.005743,0.005743
VisDrone,45,0.098944,0.16573,0.056565,0.4539,0.22805,0.20783,0.10195,0.095168,0.23089,0.05851,0.005644,0.005644,0.005644
VisDrone,46,0.099132,0.16694,0.056725,0.43159,0.23275,0.20828,0.1034,0.095001,0.23096,0.058462,0.005545,0.005545,0.005545
VisDrone,47,0.098893,0.16645,0.056578,0.42548,0.23827,0.21045,0.10312,0.094931,0.23056,0.058441,0.005446,0.005446,0.005446
VisDrone,48,0.099053,0.16618,0.056543,0.48302,0.2355,0.21291,0.10479,0.094775,0.23107,0.058409,0.005347,0.005347,0.005347
VisDrone,49,0.098824,0.16703,0.056635,0.45042,0.23802,0.21394,0.10485,0.094786,0.23114,0.058328,0.005248,0.005248,0.005248
VisDrone,50,0.09862,0.1658,0.056533,0.44422,0.23924,0.2164,0.10707,0.094663,0.23043,0.058293,0.005149,0.005149,0.005149
VisDrone,51,0.0988,0.1651,0.056413,0.41621,0.23903,0.21569,0.10679,0.094627,0.23049,0.058289,0.00505,0.00505,0.00505
VisDrone,52,0.098316,0.16474,0.05634,0.47721,0.23825,0.21767,0.1081,0.094633,0.23015,0.058222,0.004951,0.004951,0.004951
VisDrone,53,0.098332,0.16501,0.056369,0.44637,0.24533,0.22046,0.10925,0.094451,0.23013,0.058201,0.004852,0.004852,0.004852
VisDrone,54,0.098749,0.16548,0.056326,0.47128,0.24464,0.21874,0.10885,0.094444,0.23036,0.058206,0.004753,0.004753,0.004753
VisDrone,55,0.098221,0.16532,0.056395,0.46774,0.24323,0.22135,0.11024,0.094386,0.23002,0.058168,0.004654,0.004654,0.004654
VisDrone,56,0.09812,0.16433,0.056317,0.49857,0.24287,0.22275,0.10997,0.094307,0.22994,0.058101,0.004555,0.004555,0.004555
VisDrone,57,0.098368,0.16621,0.056107,0.5179,0.24203,0.22348,0.11134,0.094237,0.22976,0.058089,0.004456,0.004456,0.004456
VisDrone,58,0.097974,0.16517,0.056046,0.46509,0.24483,0.2268,0.11312,0.094227,0.22957,0.058094,0.004357,0.004357,0.004357
VisDrone,59,0.098195,0.16451,0.056197,0.47309,0.24266,0.22347,0.11212,0.094241,0.22964,0.058084,0.004258,0.004258,0.004258
VisDrone,60,0.098045,0.16544,0.056039,0.4778,0.24487,0.22655,0.11437,0.094145,0.22953,0.058022,0.004159,0.004159,0.004159
VisDrone,61,0.098131,0.16403,0.056209,0.47429,0.24789,0.22754,0.11429,0.094091,0.22938,0.058005,0.00406,0.00406,0.00406
VisDrone,62,0.097927,0.1648,0.055902,0.46145,0.24933,0.2286,0.11463,0.094082,0.22964,0.057982,0.003961,0.003961,0.003961
VisDrone,63,0.097965,0.16371,0.056072,0.44484,0.25102,0.22817,0.11461,0.094055,0.2293,0.057988,0.003862,0.003862,0.003862
VisDrone,64,0.097629,0.16372,0.055991,0.45076,0.25163,0.22976,0.1156,0.093998,0.22925,0.057924,0.003763,0.003763,0.003763
VisDrone,65,0.097735,0.16311,0.055868,0.4483,0.25314,0.23072,0.11619,0.093935,0.22915,0.057922,0.003664,0.003664,0.003664
VisDrone,66,0.097808,0.16322,0.055929,0.44758,0.25599,0.23171,0.11688,0.093869,0.22898,0.05791,0.003565,0.003565,0.003565
VisDrone,67,0.097355,0.16169,0.055796,0.34418,0.25524,0.23225,0.11671,0.093863,0.22907,0.057891,0.003466,0.003466,0.003466
VisDrone,68,0.09774,0.16155,0.055762,0.34699,0.25521,0.23267,0.11729,0.09382,0.22895,0.05787,0.003367,0.003367,0.003367
VisDrone,69,0.097484,0.1627,0.055841,0.33962,0.25745,0.23289,0.11751,0.093803,0.22896,0.057874,0.003268,0.003268,0.003268
VisDrone,70,0.097381,0.16139,0.055704,0.34485,0.25702,0.23382,0.11822,0.093787,0.22875,0.057838,0.003169,0.003169,0.003169
VisDrone,71,0.09721,0.16292,0.055661,0.35334,0.25859,0.23604,0.11928,0.093719,0.22902,0.057818,0.00307,0.00307,0.00307
VisDrone,72,0.097009,0.16103,0.055617,0.33948,0.25974,0.23712,0.11957,0.093703,0.229,0.057763,0.002971,0.002971,0.002971
VisDrone,73,0.097383,0.16232,0.055523,0.44747,0.25936,0.23843,0.12056,0.093656,0.229,0.057788,0.002872,0.002872,0.002872
VisDrone,74,0.097002,0.16246,0.055719,0.46029,0.25819,0.23929,0.12187,0.093617,0.22879,0.057786,0.002773,0.002773,0.002773
VisDrone,75,0.09752,0.16453,0.055506,0.45619,0.26008,0.23973,0.12134,0.093606,0.22893,0.057739,0.002674,0.002674,0.002674
VisDrone,76,0.097228,0.16318,0.055554,0.44491,0.25828,0.24093,0.12179,0.093566,0.22876,0.057753,0.002575,0.002575,0.002575
VisDrone,77,0.096959,0.16237,0.055475,0.35106,0.25699,0.2387,0.12151,0.093523,0.22867,0.05776,0.002476,0.002476,0.002476
VisDrone,78,0.096826,0.16268,0.055447,0.34599,0.26156,0.24109,0.1225,0.093497,0.22854,0.057743,0.002377,0.002377,0.002377
VisDrone,79,0.096581,0.16045,0.055344,0.35654,0.25602,0.24094,0.12234,0.093502,0.22874,0.057731,0.002278,0.002278,0.002278
VisDrone,80,0.097064,0.16249,0.055346,0.34932,0.26038,0.24249,0.12338,0.093453,0.22874,0.057702,0.002179,0.002179,0.002179
VisDrone,81,0.096551,0.16116,0.055509,0.38051,0.26321,0.24281,0.12382,0.093415,0.22874,0.057687,0.00208,0.00208,0.00208
VisDrone,82,0.096931,0.15985,0.055261,0.38324,0.26405,0.24477,0.12422,0.093409,0.22858,0.057666,0.001981,0.001981,0.001981
VisDrone,83,0.09661,0.16139,0.055288,0.36652,0.26528,0.24416,0.12437,0.093423,0.22863,0.057678,0.001882,0.001882,0.001882
VisDrone,84,0.096384,0.15983,0.055271,0.34798,0.26595,0.24508,0.12479,0.093394,0.22857,0.057682,0.001783,0.001783,0.001783
VisDrone,85,0.0969,0.16139,0.055241,0.37306,0.26523,0.24442,0.12408,0.093387,0.22859,0.057668,0.001684,0.001684,0.001684
VisDrone,86,0.096307,0.16071,0.055395,0.36853,0.26773,0.24502,0.12441,0.093385,0.22864,0.057678,0.001585,0.001585,0.001585
VisDrone,87,0.096676,0.15987,0.055233,0.36716,0.26817,0.24654,0.12556,0.093324,0.22865,0.057655,0.001486,0.001486,0.001486
VisDrone,88,0.096605,0.16094,0.055303,0.37594,0.26765,0.2478,0.12599,0.093306,0.22857,0.057618,0.001387,0.001387,0.001387
VisDrone,89,0.09645,0.16134,0.055108,0.37812,0.26533,0.24813,0.12626,0.093269,0.22854,0.057612,0.001288,0.001288,0.001288
VisDrone,90,0.096067,0.16051,0.055112,0.36334,0.26727,0.24725,0.12594,0.093268,0.2287,0.057623,0.001189,0.001189,0.001189
VisDrone,91,0.096288,0.1602,0.055139,0.36924,0.26691,0.24864,0.12698,0.093246,0.2288,0.057602,0.00109,0.00109,0.00109
VisDrone,92,0.096226,0.16048,0.055142,0.38203,0.26632,0.24796,0.12694,0.093242,0.22886,0.057597,0.000991,0.000991,0.000991
VisDrone,93,0.096142,0.15884,0.055151,0.37691,0.26741,0.24791,0.12719,0.093229,0.22899,0.057584,0.000892,0.000892,0.000892
VisDrone,94,0.095765,0.1592,0.055087,0.38565,0.26872,0.24908,0.12749,0.093214,0.22891,0.05759,0.000793,0.000793,0.000793
VisDrone,95,0.096371,0.15885,0.055039,0.38485,0.26882,0.24876,0.12721,0.093211,0.22893,0.057586,0.000694,0.000694,0.000694
VisDrone,96,0.096477,0.16159,0.055174,0.38674,0.26879,0.24869,0.12721,0.093208,0.22886,0.057579,0.000595,0.000595,0.000595
VisDrone,97,0.096044,0.15974,0.055092,0.38979,0.26977,0.24967,0.12756,0.093201,0.22888,0.057575,0.000496,0.000496,0.000496
VisDrone,98,0.096049,0.15985,0.054996,0.38914,0.26877,0.24918,0.12738,0.093207,0.22887,0.05757,0.000397,0.000397,0.000397
VisDrone,99,0.095726,0.15805,0.055185,0.38875,0.2714,0.2488,0.12757,0.09321,0.22884,0.057569,0.000298,0.000298,0.000298
PascalVOC,0,0.10307,0.043571,0.13591,0.00060595,0.045599,0.00033394,8.77E-05,0.1029,0.035483,0.15101,0.070029,0.0033301,0.0033301
PascalVOC,1,0.085581,0.046204,0.1218,0.0017995,0.23441,0.0024785,0.00068163,0.075304,0.02974,0.109,0.039996,0.0066305,0.0066305
PascalVOC,2,0.069654,0.045672,0.11044,0.1273,0.05101,0.033707,0.011471,0.062676,0.028437,0.10482,0.00993,0.0098978,0.0098978
PascalVOC,3,0.061791,0.04377,0.1078,0.28408,0.094133,0.057124,0.022756,0.057321,0.026542,0.10218,0.0098515,0.0098515,0.0098515
PascalVOC,4,0.057765,0.042838,0.10543,0.2692,0.14473,0.085813,0.038175,0.053773,0.025689,0.099322,0.0098515,0.0098515,0.0098515
PascalVOC,5,0.055056,0.041919,0.10389,0.34079,0.19198,0.13285,0.060412,0.052269,0.025005,0.097402,0.009802,0.009802,0.009802
PascalVOC,6,0.053432,0.041228,0.10229,0.32998,0.23355,0.175,0.084138,0.050399,0.024745,0.095576,0.0097525,0.0097525,0.0097525
PascalVOC,7,0.052275,0.040929,0.10063,0.31718,0.25751,0.19438,0.097514,0.048845,0.024214,0.093908,0.009703,0.009703,0.009703
PascalVOC,8,0.051067,0.04004,0.099514,0.36318,0.30989,0.24433,0.12505,0.047376,0.023879,0.092257,0.0096535,0.0096535,0.0096535
PascalVOC,9,0.050056,0.040122,0.098584,0.37872,0.32576,0.26052,0.13635,0.046585,0.023492,0.09186,0.009604,0.009604,0.009604
PascalVOC,10,0.049099,0.039673,0.097464,0.37739,0.3588,0.29278,0.15357,0.045391,0.023224,0.090399,0.0095545,0.0095545,0.0095545
PascalVOC,11,0.048432,0.039521,0.096605,0.38863,0.38765,0.3208,0.17199,0.044288,0.023189,0.08945,0.009505,0.009505,0.009505
PascalVOC,12,0.047628,0.039028,0.095894,0.42788,0.40241,0.34953,0.19377,0.043657,0.022682,0.088563,0.0094555,0.0094555,0.0094555
PascalVOC,13,0.047189,0.038675,0.095161,0.45594,0.43723,0.38733,0.21348,0.042868,0.022463,0.088171,0.009406,0.009406,0.009406
PascalVOC,14,0.046706,0.038371,0.094494,0.47597,0.44647,0.40302,0.22555,0.041909,0.022241,0.087125,0.0093565,0.0093565,0.0093565
PascalVOC,15,0.045763,0.037564,0.093766,0.49901,0.45049,0.43203,0.24339,0.041581,0.02207,0.08671,0.009307,0.009307,0.009307
PascalVOC,16,0.045575,0.038034,0.093193,0.51099,0.48762,0.46572,0.26756,0.040738,0.021818,0.08598,0.0092575,0.0092575,0.0092575
PascalVOC,17,0.045002,0.037389,0.092804,0.52401,0.48848,0.48842,0.28117,0.040255,0.021701,0.085451,0.009208,0.009208,0.009208
PascalVOC,18,0.044472,0.037291,0.092261,0.54015,0.50489,0.50372,0.2926,0.039842,0.021568,0.084916,0.0091585,0.0091585,0.0091585
PascalVOC,19,0.043854,0.036764,0.091895,0.56226,0.51162,0.51178,0.30368,0.039428,0.0213,0.084624,0.009109,0.009109,0.009109
PascalVOC,20,0.043672,0.03683,0.091385,0.5784,0.52094,0.53337,0.31815,0.039164,0.021162,0.084395,0.0090595,0.0090595,0.0090595
PascalVOC,21,0.043196,0.036504,0.090882,0.58254,0.5306,0.54437,0.32582,0.038511,0.021068,0.083929,0.00901,0.00901,0.00901
PascalVOC,22,0.042965,0.036352,0.09067,0.6103,0.54276,0.56759,0.34003,0.038066,0.020836,0.083443,0.0089605,0.0089605,0.0089605
PascalVOC,23,0.042507,0.036252,0.090318,0.63707,0.54723,0.58188,0.35393,0.03782,0.020663,0.083137,0.008911,0.008911,0.008911
PascalVOC,24,0.042233,0.036096,0.089864,0.63336,0.56337,0.59543,0.36294,0.037352,0.020542,0.082973,0.0088615,0.0088615,0.0088615
PascalVOC,25,0.041787,0.035391,0.08949,0.6347,0.56938,0.60181,0.3693,0.036999,0.020455,0.08264,0.008812,0.008812,0.008812
PascalVOC,26,0.04151,0.035828,0.089331,0.65047,0.58804,0.61574,0.37875,0.036589,0.020235,0.082387,0.0087625,0.0087625,0.0087625
PascalVOC,27,0.041495,0.03563,0.089083,0.65654,0.59124,0.62103,0.38312,0.036493,0.02015,0.082111,0.008713,0.008713,0.008713
PascalVOC,28,0.040979,0.035138,0.08885,0.65723,0.59556,0.62717,0.39186,0.036141,0.019965,0.082238,0.0086635,0.0086635,0.0086635
PascalVOC,29,0.040904,0.035336,0.088563,0.66612,0.61008,0.63992,0.39937,0.036015,0.019936,0.081835,0.008614,0.008614,0.008614
PascalVOC,30,0.040544,0.034877,0.088448,0.68122,0.6116,0.65455,0.41034,0.035643,0.019878,0.08179,0.0085645,0.0085645,0.0085645
PascalVOC,31,0.040561,0.035371,0.088522,0.6828,0.61438,0.65645,0.41542,0.035357,0.019827,0.081605,0.008515,0.008515,0.008515
PascalVOC,32,0.040257,0.034869,0.088139,0.69086,0.62174,0.66296,0.42108,0.035242,0.019641,0.081448,0.0084655,0.0084655,0.0084655
PascalVOC,33,0.039882,0.034678,0.087756,0.68839,0.62862,0.66896,0.4257,0.034958,0.019626,0.081327,0.008416,0.008416,0.008416
PascalVOC,34,0.039569,0.034742,0.087559,0.68478,0.63913,0.67593,0.43193,0.034894,0.019528,0.081163,0.0083665,0.0083665,0.0083665
PascalVOC,35,0.039524,0.034605,0.087502,0.69618,0.63721,0.68016,0.43758,0.034719,0.01948,0.081095,0.008317,0.008317,0.008317
PascalVOC,36,0.039128,0.034079,0.087251,0.69648,0.64146,0.68329,0.44089,0.034484,0.019385,0.080944,0.0082675,0.0082675,0.0082675
PascalVOC,37,0.039153,0.034117,0.08718,0.71083,0.64261,0.68911,0.44796,0.034319,0.019333,0.080842,0.008218,0.008218,0.008218
PascalVOC,38,0.038931,0.034134,0.087058,0.70272,0.65379,0.69106,0.44984,0.034124,0.019266,0.080822,0.0081685,0.0081685,0.0081685
PascalVOC,39,0.038715,0.033917,0.086949,0.71182,0.64711,0.6935,0.45364,0.034013,0.019212,0.080782,0.008119,0.008119,0.008119
PascalVOC,40,0.038397,0.033854,0.086541,0.72315,0.64684,0.69889,0.45903,0.033889,0.019119,0.080657,0.0080695,0.0080695,0.0080695
PascalVOC,41,0.038464,0.033726,0.086712,0.73337,0.65042,0.702,0.46219,0.033802,0.019058,0.080637,0.00802,0.00802,0.00802
PascalVOC,42,0.038068,0.033614,0.086396,0.72848,0.65356,0.70406,0.46425,0.033644,0.019055,0.080566,0.0079705,0.0079705,0.0079705
PascalVOC,43,0.038071,0.033377,0.086136,0.73049,0.65752,0.70677,0.46752,0.033546,0.01902,0.080472,0.007921,0.007921,0.007921
PascalVOC,44,0.037979,0.033414,0.086173,0.73614,0.66004,0.71227,0.47259,0.033432,0.018936,0.080343,0.0078715,0.0078715,0.0078715
PascalVOC,45,0.037657,0.033238,0.085965,0.73617,0.66798,0.71568,0.47678,0.033276,0.018877,0.080233,0.007822,0.007822,0.007822
PascalVOC,46,0.037696,0.033028,0.08573,0.73901,0.66611,0.71901,0.47989,0.033153,0.018841,0.080137,0.0077725,0.0077725,0.0077725
PascalVOC,47,0.037608,0.033022,0.085784,0.75183,0.65959,0.72137,0.48223,0.033112,0.018808,0.080106,0.007723,0.007723,0.007723
PascalVOC,48,0.037429,0.033121,0.085837,0.7442,0.66794,0.72399,0.48472,0.033019,0.018764,0.080043,0.0076735,0.0076735,0.0076735
PascalVOC,49,0.037233,0.033284,0.08552,0.74348,0.6703,0.72537,0.48686,0.032949,0.018729,0.079988,0.007624,0.007624,0.007624
PascalVOC,50,0.037078,0.03312,0.085272,0.74242,0.67471,0.72748,0.48916,0.032877,0.018696,0.079944,0.0075745,0.0075745,0.0075745
PascalVOC,51,0.03685,0.032828,0.085302,0.74002,0.68096,0.72997,0.49144,0.032815,0.018676,0.079915,0.007525,0.007525,0.007525
PascalVOC,52,0.036919,0.032716,0.085127,0.73637,0.68558,0.73162,0.49358,0.032712,0.018649,0.079868,0.0074755,0.0074755,0.0074755
PascalVOC,53,0.036631,0.032652,0.08512,0.73976,0.68433,0.73298,0.49628,0.032631,0.018614,0.079828,0.007426,0.007426,0.007426
PascalVOC,54,0.036462,0.032329,0.085016,0.74552,0.68219,0.73466,0.49837,0.032571,0.018585,0.079785,0.0073765,0.0073765,0.0073765
PascalVOC,55,0.036607,0.032637,0.085065,0.74307,0.68635,0.73624,0.50018,0.032512,0.018571,0.079785,0.007327,0.007327,0.007327
PascalVOC,56,0.03614,0.0322,0.08471,0.74312,0.68794,0.73722,0.50102,0.032444,0.018541,0.079765,0.0072775,0.0072775,0.0072775
PascalVOC,57,0.036209,0.032322,0.084411,0.73643,0.69521,0.73819,0.5028,0.032387,0.018531,0.079736,0.007228,0.007228,0.007228
PascalVOC,58,0.036343,0.032419,0.084737,0.73773,0.6974,0.73995,0.50441,0.032347,0.018512,0.0797,0.0071785,0.0071785,0.0071785
PascalVOC,59,0.03598,0.032047,0.084587,0.74323,0.69334,0.7407,0.5058,0.032314,0.018493,0.079674,0.007129,0.007129,0.007129
PascalVOC,60,0.03574,0.031964,0.084377,0.73864,0.69813,0.74205,0.50664,0.032265,0.018479,0.079642,0.0070795,0.0070795,0.0070795
PascalVOC,61,0.035741,0.032092,0.084163,0.74047,0.69931,0.74319,0.50755,0.032223,0.018461,0.079632,0.00703,0.00703,0.00703
PascalVOC,62,0.035565,0.031682,0.084242,0.74775,0.69577,0.74382,0.50899,0.032175,0.018438,0.079623,0.0069805,0.0069805,0.0069805
PascalVOC,63,0.035659,0.031928,0.084367,0.75054,0.69234,0.74499,0.50975,0.032136,0.018419,0.079606,0.006931,0.006931,0.006931
PascalVOC,64,0.035513,0.031518,0.084168,0.75089,0.69254,0.74633,0.51071,0.032098,0.018394,0.079594,0.0068815,0.0068815,0.0068815
PascalVOC,65,0.035382,0.031678,0.084056,0.75278,0.69218,0.74669,0.51181,0.03207,0.018376,0.079577,0.006832,0.006832,0.006832
PascalVOC,66,0.035038,0.031521,0.083882,0.75649,0.69144,0.74783,0.51275,0.032035,0.018355,0.079567,0.0067825,0.0067825,0.0067825
