Dataset,               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
PascalVOC,67,0.03524,0.031487,0.083985,0.75251,0.69502,0.74812,0.51377,0.031998,0.018336,0.079555,0.006733,0.006733,0.006733
PascalVOC,68,0.035163,0.031274,0.083692,0.7535,0.6948,0.74866,0.51416,0.031967,0.018317,0.079534,0.0066835,0.0066835,0.0066835
PascalVOC,69,0.034861,0.0315,0.083606,0.74985,0.69906,0.74958,0.5149,0.031932,0.018297,0.079502,0.006634,0.006634,0.006634
PascalVOC,70,0.034643,0.031269,0.083656,0.75333,0.69985,0.75036,0.51543,0.031903,0.018277,0.079483,0.0065845,0.0065845,0.0065845
PascalVOC,71,0.034765,0.031181,0.083487,0.75532,0.69854,0.75121,0.51667,0.031876,0.01826,0.07946,0.006535,0.006535,0.006535
PascalVOC,72,0.034606,0.031245,0.083443,0.75282,0.70228,0.75148,0.51769,0.03185,0.01824,0.079443,0.0064855,0.0064855,0.0064855
PascalVOC,73,0.034069,0.030734,0.083393,0.75622,0.70245,0.75218,0.5184,0.031822,0.018221,0.079426,0.006436,0.006436,0.006436
PascalVOC,74,0.034407,0.030948,0.083371,0.75247,0.7064,0.75274,0.51911,0.031797,0.018204,0.079407,0.0063865,0.0063865,0.0063865
PascalVOC,75,0.034219,0.030672,0.083432,0.75227,0.70711,0.75326,0.51939,0.031772,0.018189,0.079395,0.006337,0.006337,0.006337
PascalVOC,76,0.03427,0.030606,0.083242,0.75288,0.70677,0.75339,0.52024,0.031745,0.018175,0.079382,0.0062875,0.0062875,0.0062875
PascalVOC,77,0.034223,0.030745,0.083164,0.75238,0.70739,0.75447,0.5212,0.031718,0.018159,0.079367,0.006238,0.006238,0.006238
PascalVOC,78,0.034098,0.030481,0.083286,0.75297,0.70795,0.7549,0.52193,0.031695,0.018143,0.079353,0.0061885,0.0061885,0.0061885
PascalVOC,79,0.03409,0.030593,0.083029,0.7527,0.70833,0.75538,0.52279,0.031669,0.018127,0.079343,0.006139,0.006139,0.006139
PascalVOC,80,0.03398,0.030477,0.083113,0.74998,0.71041,0.75555,0.52323,0.031644,0.018113,0.079328,0.0060895,0.0060895,0.0060895
PascalVOC,81,0.033726,0.030512,0.082943,0.75454,0.70764,0.75587,0.52377,0.031623,0.0181,0.079313,0.00604,0.00604,0.00604
PascalVOC,82,0.033646,0.030268,0.08275,0.75156,0.71003,0.75658,0.52452,0.031602,0.018085,0.0793,0.0059905,0.0059905,0.0059905
PascalVOC,83,0.033482,0.030162,0.082855,0.75131,0.71188,0.75674,0.5251,0.031583,0.018068,0.079287,0.005941,0.005941,0.005941
PascalVOC,84,0.033525,0.03033,0.0828,0.75078,0.71227,0.757,0.52561,0.031565,0.01805,0.079278,0.0058915,0.0058915,0.0058915
PascalVOC,85,0.033374,0.029979,0.082614,0.75064,0.71357,0.75756,0.5262,0.031546,0.018033,0.079267,0.005842,0.005842,0.005842
PascalVOC,86,0.033593,0.030086,0.082776,0.7541,0.71205,0.75826,0.52686,0.031528,0.018017,0.079258,0.0057925,0.0057925,0.0057925
PascalVOC,87,0.033129,0.030062,0.082491,0.75354,0.71304,0.75899,0.52768,0.031511,0.018003,0.079249,0.005743,0.005743,0.005743
PascalVOC,88,0.033335,0.02981,0.082493,0.75427,0.71406,0.75924,0.52866,0.031495,0.017987,0.079241,0.0056935,0.0056935,0.0056935
PascalVOC,89,0.033197,0.02998,0.082509,0.75429,0.71454,0.7599,0.52905,0.031475,0.017973,0.07923,0.005644,0.005644,0.005644
PascalVOC,90,0.033034,0.029585,0.082346,0.75726,0.71325,0.76043,0.5298,0.031456,0.017959,0.07922,0.0055945,0.0055945,0.0055945
PascalVOC,91,0.0329,0.029719,0.082398,0.75972,0.71036,0.76093,0.53012,0.031439,0.017946,0.07921,0.005545,0.005545,0.005545
PascalVOC,92,0.032822,0.029649,0.082442,0.76015,0.71223,0.76189,0.53073,0.03142,0.017934,0.0792,0.0054955,0.0054955,0.0054955
PascalVOC,93,0.03283,0.029499,0.082264,0.76105,0.71065,0.76236,0.53134,0.031405,0.017923,0.079191,0.005446,0.005446,0.005446
PascalVOC,94,0.032904,0.02946,0.082273,0.76415,0.70844,0.76284,0.53193,0.031388,0.017908,0.07918,0.0053965,0.0053965,0.0053965
PascalVOC,95,0.032568,0.029551,0.082091,0.76437,0.70988,0.76361,0.53238,0.031373,0.017895,0.079173,0.005347,0.005347,0.005347
PascalVOC,96,0.032529,0.029493,0.082396,0.76342,0.7141,0.76387,0.5331,0.031359,0.017883,0.079165,0.0052975,0.0052975,0.0052975
PascalVOC,97,0.032531,0.029428,0.08201,0.76291,0.7154,0.76439,0.53374,0.031347,0.01787,0.079157,0.005248,0.005248,0.005248
PascalVOC,98,0.032508,0.029555,0.081872,0.76175,0.71583,0.76465,0.5341,0.031334,0.017858,0.079149,0.0051985,0.0051985,0.0051985
PascalVOC,99,0.032397,0.029199,0.081964,0.77155,0.70903,0.7652,0.53471,0.031319,0.017844,0.07914,0.005149,0.005149,0.005149
PascalVOC,100,0.032355,0.02924,0.081835,0.77062,0.70913,0.76516,0.53475,0.031306,0.017833,0.079133,0.0050995,0.0050995,0.0050995
PascalVOC,101,0.032139,0.029011,0.081905,0.77035,0.71033,0.76539,0.53519,0.031293,0.017822,0.079122,0.00505,0.00505,0.00505
PascalVOC,102,0.032063,0.029144,0.081916,0.77255,0.7104,0.76569,0.53576,0.031283,0.017814,0.079117,0.0050005,0.0050005,0.0050005
PascalVOC,103,0.031997,0.02892,0.081786,0.77263,0.70893,0.76564,0.53605,0.031273,0.017806,0.079114,0.004951,0.004951,0.004951
PascalVOC,104,0.03196,0.028991,0.081757,0.77271,0.70998,0.76596,0.53633,0.031263,0.017801,0.079109,0.0049015,0.0049015,0.0049015
PascalVOC,105,0.031596,0.028439,0.081683,0.77386,0.71129,0.76607,0.53668,0.031252,0.017794,0.079105,0.004852,0.004852,0.004852
PascalVOC,106,0.031884,0.028995,0.08162,0.77245,0.71353,0.76683,0.53697,0.031238,0.017784,0.079095,0.0048025,0.0048025,0.0048025
PascalVOC,107,0.031538,0.02858,0.081666,0.77621,0.71286,0.76692,0.53727,0.031228,0.017777,0.079088,0.004753,0.004753,0.004753
PascalVOC,108,0.031457,0.028401,0.081647,0.7757,0.71233,0.76678,0.53734,0.031219,0.017769,0.079083,0.0047035,0.0047035,0.0047035
PascalVOC,109,0.03145,0.02883,0.081398,0.77495,0.71389,0.76663,0.53807,0.03121,0.017762,0.079079,0.004654,0.004654,0.004654
PascalVOC,110,0.031361,0.028335,0.081456,0.7746,0.71541,0.7666,0.53819,0.031199,0.017754,0.079075,0.0046045,0.0046045,0.0046045
PascalVOC,111,0.031399,0.028435,0.081427,0.77039,0.71839,0.76684,0.5386,0.031188,0.017746,0.079069,0.004555,0.004555,0.004555
PascalVOC,112,0.031378,0.028514,0.081434,0.77165,0.71782,0.76717,0.53878,0.031178,0.017736,0.079061,0.0045055,0.0045055,0.0045055
PascalVOC,113,0.031102,0.028161,0.081402,0.77229,0.71798,0.76744,0.53922,0.031171,0.017728,0.079055,0.004456,0.004456,0.004456
PascalVOC,114,0.03124,0.028366,0.081355,0.77217,0.71866,0.76784,0.53965,0.031163,0.01772,0.07905,0.0044065,0.0044065,0.0044065
PascalVOC,115,0.031078,0.02824,0.081222,0.77401,0.71821,0.76861,0.5403,0.031153,0.017711,0.079044,0.004357,0.004357,0.004357
PascalVOC,116,0.030924,0.027903,0.081236,0.77374,0.71933,0.76882,0.54068,0.031142,0.017703,0.079035,0.0043075,0.0043075,0.0043075
PascalVOC,117,0.030763,0.027776,0.081131,0.77516,0.71887,0.76907,0.54095,0.031134,0.017695,0.079031,0.004258,0.004258,0.004258
PascalVOC,118,0.030754,0.027957,0.081224,0.7757,0.71834,0.76935,0.54171,0.031125,0.017687,0.079024,0.0042085,0.0042085,0.0042085
PascalVOC,119,0.030757,0.028095,0.080944,0.77555,0.72006,0.76991,0.54213,0.031116,0.017681,0.079019,0.004159,0.004159,0.004159
PascalVOC,120,0.030505,0.027689,0.080941,0.77432,0.72136,0.77017,0.54252,0.031109,0.017675,0.079017,0.0041095,0.0041095,0.0041095
PascalVOC,121,0.030572,0.027576,0.080955,0.77568,0.72142,0.77018,0.54284,0.031106,0.017669,0.07901,0.00406,0.00406,0.00406
PascalVOC,122,0.030385,0.027621,0.080998,0.77756,0.7224,0.77026,0.54314,0.031099,0.017662,0.079,0.0040105,0.0040105,0.0040105
PascalVOC,123,0.030412,0.02765,0.080865,0.77896,0.72236,0.77038,0.54336,0.031096,0.017656,0.078998,0.003961,0.003961,0.003961
PascalVOC,124,0.030244,0.02749,0.080997,0.78002,0.72307,0.77042,0.54364,0.031093,0.017651,0.078992,0.0039115,0.0039115,0.0039115
PascalVOC,125,0.030488,0.027662,0.080883,0.78024,0.72395,0.77077,0.54417,0.031088,0.017647,0.078984,0.003862,0.003862,0.003862
PascalVOC,126,0.030292,0.02744,0.080862,0.78091,0.72363,0.77118,0.54463,0.031084,0.017644,0.078977,0.0038125,0.0038125,0.0038125
PascalVOC,127,0.030143,0.027401,0.080784,0.78151,0.7228,0.77136,0.54469,0.031081,0.017641,0.078973,0.003763,0.003763,0.003763
PascalVOC,128,0.030066,0.027309,0.080878,0.78206,0.72295,0.77116,0.54524,0.031076,0.017639,0.078969,0.0037135,0.0037135,0.0037135
PascalVOC,129,0.030087,0.027417,0.080899,0.78118,0.72573,0.77142,0.54537,0.031073,0.017639,0.078966,0.003664,0.003664,0.003664
PascalVOC,130,0.03009,0.027335,0.080814,0.7825,0.72483,0.77163,0.54611,0.031069,0.017637,0.078963,0.0036145,0.0036145,0.0036145
PascalVOC,131,0.02976,0.027338,0.080561,0.78076,0.72653,0.77206,0.54659,0.031062,0.017636,0.078959,0.003565,0.003565,0.003565
PascalVOC,132,0.02974,0.027015,0.080607,0.78128,0.72698,0.77223,0.54697,0.03106,0.017635,0.078956,0.0035155,0.0035155,0.0035155
PascalVOC,133,0.02968,0.027034,0.080565,0.78117,0.7278,0.77229,0.54744,0.031056,0.017635,0.078953,0.003466,0.003466,0.003466
PascalVOC,134,0.029478,0.026822,0.080618,0.78206,0.72843,0.7727,0.54816,0.031053,0.017633,0.078949,0.0034165,0.0034165,0.0034165
PascalVOC,135,0.029715,0.026845,0.080595,0.78273,0.7292,0.77304,0.5487,0.031051,0.017632,0.078948,0.003367,0.003367,0.003367
PascalVOC,136,0.029466,0.026793,0.080451,0.78392,0.72839,0.77347,0.54894,0.031049,0.017632,0.078944,0.0033175,0.0033175,0.0033175
PascalVOC,137,0.029063,0.026539,0.080416,0.78232,0.73047,0.77344,0.5494,0.031046,0.017634,0.07894,0.003268,0.003268,0.003268
PascalVOC,138,0.029252,0.026539,0.080455,0.78287,0.73098,0.77383,0.55013,0.031044,0.017634,0.078935,0.0032185,0.0032185,0.0032185
PascalVOC,139,0.029207,0.026507,0.080326,0.78493,0.73101,0.77394,0.55036,0.031042,0.017636,0.078931,0.003169,0.003169,0.003169
PascalVOC,140,0.029141,0.026142,0.080438,0.78694,0.72961,0.77399,0.55061,0.031039,0.017636,0.078926,0.0031195,0.0031195,0.0031195
PascalVOC,141,0.028931,0.026447,0.080462,0.78714,0.72992,0.77389,0.55092,0.031038,0.01764,0.078922,0.00307,0.00307,0.00307
PascalVOC,142,0.028854,0.026386,0.08029,0.78564,0.73134,0.77384,0.55105,0.031037,0.017643,0.078919,0.0030205,0.0030205,0.0030205
PascalVOC,143,0.028762,0.026292,0.080195,0.78529,0.73129,0.77389,0.5512,0.031035,0.017644,0.078915,0.002971,0.002971,0.002971
PascalVOC,144,0.028778,0.026231,0.08032,0.7855,0.73196,0.77401,0.55153,0.031036,0.017646,0.078913,0.0029215,0.0029215,0.0029215
PascalVOC,145,0.028928,0.026229,0.080196,0.78606,0.73237,0.77401,0.55203,0.031035,0.017646,0.078912,0.002872,0.002872,0.002872
PascalVOC,146,0.028699,0.026105,0.080136,0.78784,0.73128,0.77405,0.55215,0.031034,0.017647,0.078908,0.0028225,0.0028225,0.0028225
PascalVOC,147,0.028601,0.025632,0.080155,0.78796,0.73184,0.77438,0.55236,0.031039,0.017651,0.078903,0.002773,0.002773,0.002773
PascalVOC,148,0.028435,0.02612,0.079938,0.78795,0.73133,0.77461,0.55299,0.03104,0.017656,0.078901,0.0027235,0.0027235,0.0027235
PascalVOC,149,0.0285,0.025714,0.079957,0.78972,0.72991,0.77476,0.55307,0.031045,0.017661,0.078899,0.002674,0.002674,0.002674
PascalVOC,150,0.028227,0.025786,0.08001,0.78903,0.72949,0.77496,0.55348,0.031049,0.017667,0.078896,0.0026245,0.0026245,0.0026245
PascalVOC,151,0.028047,0.025505,0.079983,0.78887,0.72997,0.77513,0.55361,0.031052,0.017674,0.078891,0.002575,0.002575,0.002575
PascalVOC,152,0.028232,0.025649,0.079908,0.78897,0.72992,0.77513,0.55386,0.031055,0.01768,0.078889,0.0025255,0.0025255,0.0025255
PascalVOC,153,0.02805,0.025475,0.07977,0.79038,0.72934,0.77589,0.55432,0.031055,0.017684,0.078888,0.002476,0.002476,0.002476
PascalVOC,154,0.02795,0.025477,0.079817,0.78948,0.7313,0.77608,0.55441,0.031055,0.017688,0.078886,0.0024265,0.0024265,0.0024265
PascalVOC,155,0.027906,0.025436,0.079841,0.79174,0.73017,0.77625,0.55467,0.031053,0.017693,0.078882,0.002377,0.002377,0.002377
PascalVOC,156,0.027763,0.025365,0.079721,0.7921,0.72972,0.77608,0.55505,0.031051,0.017696,0.078881,0.0023275,0.0023275,0.0023275
PascalVOC,157,0.027519,0.024917,0.079734,0.79276,0.72961,0.77643,0.55525,0.031049,0.017698,0.078877,0.002278,0.002278,0.002278
PascalVOC,158,0.027562,0.025179,0.079646,0.79338,0.72959,0.77663,0.55547,0.03105,0.017705,0.078878,0.0022285,0.0022285,0.0022285
PascalVOC,159,0.027676,0.025136,0.079654,0.79316,0.72889,0.77679,0.55569,0.03105,0.017711,0.078878,0.002179,0.002179,0.002179
PascalVOC,160,0.02749,0.024809,0.079592,0.79329,0.72876,0.77698,0.55584,0.031051,0.017716,0.078876,0.0021295,0.0021295,0.0021295
PascalVOC,161,0.027468,0.025053,0.079618,0.79215,0.73119,0.77711,0.55628,0.031055,0.017724,0.078874,0.00208,0.00208,0.00208
PascalVOC,162,0.02731,0.024752,0.0796,0.7931,0.7314,0.77725,0.55626,0.031062,0.017731,0.078876,0.0020305,0.0020305,0.0020305
PascalVOC,163,0.02726,0.024926,0.07953,0.79482,0.73099,0.77783,0.55654,0.031063,0.017738,0.078876,0.001981,0.001981,0.001981
PascalVOC,164,0.027202,0.024722,0.079517,0.79533,0.73156,0.77754,0.55675,0.031067,0.017747,0.078876,0.0019315,0.0019315,0.0019315
PascalVOC,165,0.02704,0.024641,0.079502,0.79541,0.73267,0.77814,0.55723,0.031073,0.017756,0.078873,0.001882,0.001882,0.001882
PascalVOC,166,0.026833,0.024669,0.079419,0.79543,0.73294,0.77728,0.55728,0.031079,0.017765,0.07887,0.0018325,0.0018325,0.0018325
PascalVOC,167,0.026878,0.024595,0.079433,0.79546,0.73373,0.77759,0.55778,0.031087,0.017775,0.078869,0.001783,0.001783,0.001783
PascalVOC,168,0.026802,0.024222,0.07933,0.79585,0.73258,0.77711,0.55782,0.031094,0.017785,0.07887,0.0017335,0.0017335,0.0017335
PascalVOC,169,0.02679,0.024321,0.079359,0.79758,0.73092,0.77751,0.55773,0.031103,0.017797,0.078869,0.001684,0.001684,0.001684
PascalVOC,170,0.026476,0.024268,0.079323,0.79826,0.72985,0.77742,0.55762,0.03111,0.017806,0.078866,0.0016345,0.0016345,0.0016345
PascalVOC,171,0.026541,0.024148,0.079271,0.80045,0.72773,0.7776,0.55805,0.031116,0.017812,0.078867,0.001585,0.001585,0.001585
PascalVOC,172,0.026376,0.024128,0.079316,0.80042,0.7284,0.77771,0.55824,0.031129,0.017823,0.07887,0.0015355,0.0015355,0.0015355
PascalVOC,173,0.02651,0.024024,0.079329,0.8016,0.72908,0.77752,0.55836,0.03114,0.017837,0.078873,0.001486,0.001486,0.001486
PascalVOC,174,0.026173,0.023864,0.079147,0.80075,0.73073,0.77738,0.55877,0.031152,0.017849,0.078873,0.0014365,0.0014365,0.0014365
PascalVOC,175,0.026151,0.02373,0.079103,0.8016,0.73073,0.77747,0.55875,0.031162,0.017859,0.078875,0.001387,0.001387,0.001387
PascalVOC,176,0.026056,0.023699,0.079123,0.80157,0.73146,0.77721,0.5589,0.031178,0.017871,0.078877,0.0013375,0.0013375,0.0013375
PascalVOC,177,0.025954,0.023603,0.079127,0.80232,0.73251,0.77734,0.55894,0.031189,0.01788,0.07888,0.001288,0.001288,0.001288
PascalVOC,178,0.025894,0.023407,0.07893,0.80288,0.73295,0.77727,0.55917,0.031202,0.017894,0.07888,0.0012385,0.0012385,0.0012385
PascalVOC,179,0.025869,0.023393,0.078999,0.80342,0.73376,0.77719,0.55915,0.03122,0.017906,0.078882,0.001189,0.001189,0.001189
PascalVOC,180,0.025889,0.023496,0.079028,0.80441,0.73335,0.77712,0.55933,0.031235,0.01792,0.078884,0.0011395,0.0011395,0.0011395
PascalVOC,181,0.025619,0.023532,0.078895,0.80382,0.73379,0.77709,0.55937,0.031248,0.017932,0.078886,0.00109,0.00109,0.00109
PascalVOC,182,0.025501,0.02337,0.078852,0.8039,0.73351,0.77703,0.55934,0.031263,0.017945,0.078888,0.0010405,0.0010405,0.0010405
PascalVOC,183,0.025332,0.023153,0.078924,0.80418,0.73339,0.77691,0.55935,0.031279,0.01796,0.078887,0.000991,0.000991,0.000991
PascalVOC,184,0.025493,0.023113,0.078845,0.80594,0.73141,0.77683,0.55959,0.031291,0.017975,0.078889,0.0009415,0.0009415,0.0009415
PascalVOC,185,0.025139,0.02303,0.078875,0.8058,0.73148,0.77633,0.55972,0.031304,0.01799,0.078892,0.000892,0.000892,0.000892
PascalVOC,186,0.025017,0.02269,0.078749,0.80626,0.73099,0.77636,0.55953,0.031317,0.018008,0.078893,0.0008425,0.0008425,0.0008425
PascalVOC,187,0.025119,0.022932,0.078731,0.80872,0.73045,0.77634,0.5595,0.031331,0.018026,0.078895,0.000793,0.000793,0.000793
PascalVOC,188,0.024811,0.022519,0.07866,0.81077,0.72976,0.77628,0.5597,0.031346,0.018044,0.078897,0.0007435,0.0007435,0.0007435
PascalVOC,189,0.02485,0.022683,0.078521,0.81197,0.73022,0.7764,0.55964,0.031359,0.018059,0.078901,0.000694,0.000694,0.000694
PascalVOC,190,0.024986,0.02268,0.078649,0.81296,0.73092,0.77654,0.55978,0.031376,0.018079,0.078905,0.0006445,0.0006445,0.0006445
PascalVOC,191,0.024697,0.022442,0.078581,0.81191,0.73158,0.77611,0.56007,0.03139,0.018097,0.078907,0.000595,0.000595,0.000595
PascalVOC,192,0.024479,0.022301,0.07859,0.81308,0.73128,0.77597,0.56023,0.03141,0.018116,0.078911,0.0005455,0.0005455,0.0005455
PascalVOC,193,0.02454,0.022439,0.078529,0.81529,0.73005,0.77586,0.56013,0.031428,0.018135,0.078915,0.000496,0.000496,0.000496
PascalVOC,194,0.024356,0.022115,0.078564,0.81452,0.73011,0.77556,0.56033,0.031446,0.018154,0.07892,0.0004465,0.0004465,0.0004465
PascalVOC,195,0.024347,0.022157,0.078542,0.81407,0.73059,0.77512,0.56013,0.031464,0.018174,0.078924,0.000397,0.000397,0.000397
PascalVOC,196,0.024236,0.02181,0.078545,0.81347,0.73148,0.77497,0.5602,0.031481,0.018193,0.078929,0.0003475,0.0003475,0.0003475
PascalVOC,197,0.024124,0.021995,0.078433,0.81539,0.73149,0.77528,0.56042,0.031502,0.018213,0.078934,0.000298,0.000298,0.000298
PascalVOC,198,0.023961,0.021832,0.078398,0.81708,0.72981,0.77505,0.56047,0.031521,0.018233,0.078939,0.0002485,0.0002485,0.0002485
PascalVOC,199,0.023957,0.021804,0.078473,0.8161,0.73072,0.77512,0.5605,0.031539,0.018253,0.078944,0.000199,0.000199,0.000199
